	org_acids	simple_sugars	cpdom	peptides
120516	228.19722368034542	14.198911034620998	156.65355373035334	436.4557515434865
120613	172.4250174341876	3.6502314158650004	82.95219912208758	133.8745667421084
120712	260.53498159588855	33.05451097472701	234.02434104417236	441.2372244454989
120813	202.11404922392853	56.379562209524	500.5425451872613	681.2533083718836
120927	150.19878516341606	10.075553356958999	166.86396143226253	319.529803065725
121024	202.3760149320312	21.182044621627	222.81946920516063	298.19453666971333
121220	318.8902422494679	37.576623743114006	175.8048143863008	372.01568126412906
130123	394.2168041131305	24.850149088189	236.88197901011966	431.15761920529593
130226	342.5898651512755	4.3969955643950005	176.6081024662205	414.3753670882265
130403	395.9785309009466	7.663129772312	112.4959616776035	454.0676427790825
130416	317.76155781442344	32.015916406894	205.85205468497767	491.00904994833286
130422	266.62065926285345	37.675083073733	274.3111291148439	529.4699641722331
130507	297.5626896120855	110.894217712008	221.095162564286	634.6649292829436
130605	283.38641334581104	23.003216153106	248.17430353614984	1132.2897676545526
130705	437.59568586967316	30.086297876967997	181.91425116692972	413.68000061124764
130815	424.85293497801547	22.114993319507	292.4650957156484	1643.207525490732
130905	216.2837329834515	16.658661169132003	321.17749106348606	632.7675061940889
131003	112.14712441501001	32.079829210154	153.9383976486215	287.627272677931
140408	124.6982860955565	9.741706263004998	119.99719653978367	405.9899009308965
140506	3.1937953914950006	0.0418299084084	7.1367192929937	44.81307159302969
140604	302.10338848727054	23.925686202030995	155.03719396262485	1038.3700210374598
140709	519.7053266461603	81.73226038423	257.64119114165135	552.0253923349158
140820	373.591557270135	25.196012016734002	340.6212233818415	1159.6451308196083
140916	255.68774047607752	19.264956181851	177.84812454252202	574.2981647874154
141013	133.77453882263654	18.216589400973003	140.10700634366478	582.1616282847565
